Dates, Fed Funds , CPI , NROU , AAA , dependency ratio , birth , labour prod , tfp , private credit , LW , HLW , E1Y_CPI , Money Market Funds , FED total assets , Balance Sheet - Total Assets ,Federal Debt,safe_assets
1987-10-01, 0.0677 , 0.044987920 , 0.05901855 , 0.1011 , 0.68912 , 15.9795 , 56.339 , 9.9761258815 , 1.1342291035 , 0.0331917816 , 0.0373448985 , 0.0408368700 ," 316,096 ",," 4,502,059.540 ",48.55667,-21684
1988-01-01, 0.0658 , 0.039713350 , 0.05885015 , 0.0940 , 0.68902 , 16.0390 , 56.553 , 10.0054368052 , 1.1369086213 , 0.0318698535 , 0.0359944353 , 0.0368084330 ," 344,684 ",," 4,540,892.390 ",49.03151,23108
1988-04-01, 0.0751 , 0.039198350 , 0.05867440 , 0.0986 , 0.68901 , 16.1158 , 56.706 , 10.0275307999 , 1.1465313472 , 0.0338904648 , 0.0379295218 , 0.0398168550 ," 327,808 ",," 4,611,831.719 ",49.08744,-29008
1988-07-01, 0.0819 , 0.041083920 , 0.05849217 , 0.0996 , 0.68900 , 16.1925 , 56.826 , 10.0496247946 , 1.1561540731 , 0.0335619999 , 0.0370068525 , 0.0436280700 ," 327,157 ",," 4,692,092.277 ",49.25732,-26068
1988-10-01, 0.0876 , 0.043051140 , 0.05830452 , 0.0951 , 0.68898 , 16.2693 , 56.888 , 10.0717187893 , 1.1657767991 , 0.0345295685 , 0.0382078131 , 0.0437205820 ," 338,862 ",," 4,758,966.067 ",49.71548,24180
1989-01-01, 0.0985 , 0.048248130 , 0.05811267 , 0.0964 , 0.68897 , 16.3460 , 56.987 , 10.0938127840 , 1.1753995250 , 0.0348402410 , 0.0383156024 , 0.0448020560 ," 365,061 ",," 4,698,927.560 ",49.73276,-44240
1989-04-01, 0.0953 , 0.052183780 , 0.05791787 , 0.0957 , 0.68873 , 16.3760 , 57.152 , 10.1182623985 , 1.1685282080 , 0.0338475014 , 0.0374045484 , 0.0470285610 ," 385,856 ",," 4,740,289.080 ",49.88760,6436
1989-07-01, 0.0902 , 0.046739440 , 0.05772135 , 0.0896 , 0.68849 , 16.4060 , 57.419 , 10.1427120130 , 1.1616568911 , 0.0330414528 , 0.0366287746 , 0.0412737800 ," 416,782 ",," 4,718,377.150 ",50.17117,-3476
1989-10-01, 0.0845 , 0.045983380 , 0.05752429 , 0.0889 , 0.68825 , 16.4360 , 57.425 , 10.1671616275 , 1.1547855741 , 0.0326452581 , 0.0358420390 , 0.0399880630 ," 430,007 ",," 4,736,408.670 ",51.38111,18528
1990-01-01, 0.0828 , 0.052328770 , 0.05732765 , 0.0922 , 0.68801 , 16.4660 , 57.968 , 10.1916112420 , 1.1479142571 , 0.0349119890 , 0.0380073476 , 0.0415169090 ," 465,696 ",," 4,670,804.702 ",51.96856,120200
1990-04-01, 0.0829 , 0.045822100 , 0.05713231 , 0.0946 , 0.68785 , 16.3603 , 58.372 , 10.1955191162 , 1.1588798751 , 0.0344955810 , 0.0372755291 , 0.0419087620 ," 455,295 ",," 4,686,704.559 ",52.74730,12928
1990-07-01, 0.0820 , 0.055347600 , 0.05693902 , 0.0941 , 0.68768 , 16.2545 , 58.560 , 10.1994269905 , 1.1698454932 , 0.0333634946 , 0.0356876210 , 0.0412669260 ," 486,898 ",," 4,691,535.201 ",53.75313,21620
1990-10-01, 0.0731 , 0.062235170 , 0.05674851 , 0.0930 , 0.68752 , 16.1488 , 57.952 , 10.2033348647 , 1.1808111112 , 0.0290032237 , 0.0315294498 , 0.0495942350 ," 501,268 ",," 4,656,548.263 ",56.03613,15672
1991-01-01, 0.0612 , 0.052850820 , 0.05656146 , 0.0893 , 0.68735 , 16.0430 , 58.132 , 10.2072427390 , 1.1917767292 , 0.0267188351 , 0.0295945003 , 0.0379181370 ," 555,411 ",," 4,568,363.966 ",57.41652,26920
1991-04-01, 0.0590 , 0.048453610 , 0.05637838 , 0.0886 , 0.68785 , 15.9328 , 59.080 , 10.2800673872 , 1.1894404563 , 0.0275559596 , 0.0299444504 , 0.0364225510 ," 535,657 ",," 4,545,210.391 ",57.74551,-1248
1991-07-01, 0.0545 , 0.038763620 , 0.05619961 , 0.0875 , 0.68835 , 15.8225 , 59.585 , 10.3528920355 , 1.1871041834 , 0.0278438418 , 0.0295894002 , 0.0377120210 ," 536,008 ",," 4,573,603.880 ",59.06123,65372
1991-10-01, 0.0443 , 0.029917730 , 0.05602534 , 0.0848 , 0.68885 , 15.7123 , 59.866 , 10.4257166838 , 1.1847679105 , 0.0265385451 , 0.0281878134 , 0.0355255910 ," 542,441 ",," 4,550,192.185 ",60.68599,15116
1992-01-01, 0.0398 , 0.028684470 , 0.05585577 , 0.0829 , 0.68935 , 15.6020 , 61.050 , 10.4985413320 , 1.1824316376 , 0.0270255000 , 0.0289704772 , 0.0334095440 ," 574,836 ",," 4,541,414.416 ",60.99679,98860
1992-04-01, 0.0376 , 0.030973450 , 0.05569084 , 0.0828 , 0.69010 , 15.4805 , 61.570 , 10.5110348852 , 1.1893100587 , 0.0269308238 , 0.0287696895 , 0.0340972290 ," 559,738 ",," 4,522,169.402 ",61.57938,-114852
1992-07-01, 0.0322 , 0.030975610 , 0.05553059 , 0.0795 , 0.69086 , 15.3590 , 62.121 , 10.5235284384 , 1.1961884798 , 0.0256821789 , 0.0279386897 , 0.0311369100 ," 556,864 ",," 4,535,690.297 ",61.89802,-6980
1992-10-01, 0.0292 , 0.030501090 , 0.05537511 , 0.0799 , 0.69161 , 15.2375 , 62.491 , 10.5360219916 , 1.2030669008 , 0.0259370681 , 0.0282207134 , 0.0301223310 ," 546,194 ",," 4,541,325.436 ",62.52256,-28252
1993-01-01, 0.0307 , 0.031971150 , 0.05522455 , 0.0771 , 0.69236 , 15.1160 , 61.951 , 10.5485155448 , 1.2099453219 , 0.0242464721 , 0.0259884424 , 0.0297620010 ," 559,524 ",," 4,528,140.235 ",62.86657,69088
1993-04-01, 0.0304 , 0.031473530 , 0.05507905 , 0.0743 , 0.69287 , 15.0153 , 61.592 , 10.5789901782 , 1.2079165796 , 0.0239619479 , 0.0257330532 , 0.0282276840 ," 552,412 ",," 4,577,983.256 ",63.91524,24844
1993-07-01, 0.0309 , 0.027442630 , 0.05493865 , 0.0685 , 0.69338 , 14.9145 , 61.863 , 10.6094648115 , 1.2058878373 , 0.0223496906 , 0.0242004052 , 0.0282047550 ," 550,522 ",," 4,641,711.203 ",64.10093,-65424
1993-10-01, 0.0296 , 0.027249240 , 0.05480341 , 0.0693 , 0.69389 , 14.8138 , 62.104 , 10.6399394449 , 1.2038590950 , 0.0229701981 , 0.0251223007 , 0.0276980570 ," 565,319 ",," 4,711,354.008 ",64.66861,-2732
1994-01-01, 0.0334 , 0.025157230 , 0.05467339 , 0.0708 , 0.69440 , 14.7130 , 62.277 , 10.6704140782 , 1.2018303527 , 0.0223760519 , 0.0246013617 , 0.0285465350 ," 582,288 ",," 4,843,916.404 ",64.30709,8636
1994-04-01, 0.0425 , 0.023809520 , 0.05454845 , 0.0797 , 0.69469 , 14.6188 , 62.335 , 10.6779478668 , 1.2267942633 , 0.0239568157 , 0.0262553591 , 0.0324348330 ," 576,632 ",," 4,895,161.881 ",64.10716,-16040
1994-07-01, 0.0473 , 0.028781950 , 0.05442838 , 0.0811 , 0.69497 , 14.5245 , 61.983 , 10.6854816554 , 1.2517581739 , 0.0226461998 , 0.0251418267 , 0.0328488150 ," 586,195 ",," 4,932,363.513 ",64.01176,-29600
1994-10-01, 0.0545 , 0.026526410 , 0.05431291 , 0.0857 , 0.69526 , 14.4303 , 62.633 , 10.6930154441 , 1.2767220844 , 0.0229485023 , 0.0259963148 , 0.0357384870 ," 611,005 ",," 5,022,360.958 ",64.38584,-92860
1995-01-01, 0.0598 , 0.028402640 , 0.05420172 , 0.0826 , 0.69554 , 14.3360 , 62.679 , 10.7005492327 , 1.3016859950 , 0.0221155949 , 0.0250825236 , 0.0356371520 ," 641,874 ",," 5,132,797.898 ",64.66271,-38904
1995-04-01, 0.0600 , 0.030932490 , 0.05409451 , 0.0765 , 0.69556 , 14.2818 , 62.972 , 10.7587174204 , 1.3204287740 , 0.0216274088 , 0.0248092225 , 0.0346442380 ," 686,673 ",," 5,190,620.769 ",65.31294,-139544
1995-07-01, 0.0580 , 0.026410030 , 0.05399091 , 0.0741 , 0.69558 , 14.2275 , 62.967 , 10.8168856080 , 1.3391715530 , 0.0220395615 , 0.0254667957 , 0.0325677590 ," 710,873 ",," 5,256,475.497 ",64.73906,-9632
1995-10-01, 0.0560 , 0.026509240 , 0.05389050 , 0.0702 , 0.69559 , 14.1733 , 63.310 , 10.8750537957 , 1.3579143320 , 0.0226008836 , 0.0258443432 , 0.0298331630 ," 753,018 ",," 5,340,963.353 ",64.18282,-28484
1996-01-01, 0.0531 , 0.027397260 , 0.05379276 , 0.0699 , 0.69561 , 14.1190 , 63.700 , 10.9332219834 , 1.3766571110 , 0.0226031304 , 0.0258514886 , 0.0291968340 ," 824,202 ",," 5,327,521.968 ",65.04171,5212
1996-04-01, 0.0527 , 0.028471310 , 0.05369709 , 0.0762 , 0.69516 , 14.0698 , 64.319 , 10.9760154088 , 1.3989424888 , 0.0249946859 , 0.0285330815 , 0.0322613560 ," 817,748 ",," 5,422,841.137 ",64.24970,-6292
1996-07-01, 0.0530 , 0.029437420 , 0.05360292 , 0.0765 , 0.69472 , 14.0205 , 64.554 , 11.0188088341 , 1.4212278666 , 0.0251203511 , 0.0285406708 , 0.0313477650 ," 852,063 ",," 5,496,864.192 ",64.25469,-71544
1996-10-01, 0.0529 , 0.031901040 , 0.05350974 , 0.0720 , 0.69427 , 13.9713 , 64.612 , 11.0616022595 , 1.4435132444 , 0.0264483908 , 0.0297179900 , 0.0309871350 ," 901,807 ",," 5,611,184.065 ",64.44697,-50776
1997-01-01, 0.0539 , 0.029462370 , 0.05341696 , 0.0742 , 0.69382 , 13.9220 , 64.479 , 11.1043956849 , 1.4657986221 , 0.0256010761 , 0.0289122672 , 0.0315740430 ," 965,433 ",," 5,667,302.357 ",64.34428,-51252
1997-04-01, 0.0556 , 0.023424190 , 0.05332409 , 0.0758 , 0.69301 , 13.9270 , 65.434 , 11.1616948117 , 1.4938606090 , 0.0283708527 , 0.0316330691 , 0.0320108700 ," 963,700 ",," 5,803,460.852 ",63.10907,-31780
1997-07-01, 0.0554 , 0.022029230 , 0.05323081 , 0.0715 , 0.69220 , 13.9320 , 65.966 , 11.2189939385 , 1.5219225958 , 0.0280887913 , 0.0312790687 , 0.0301348790 ," 1,015,127 ",," 5,894,611.596 ",62.48709,-50596
1997-10-01, 0.0550 , 0.018717140 , 0.05313690 , 0.0687 , 0.69139 , 13.9370 , 66.283 , 11.2762930653 , 1.5499845827 , 0.0281917561 , 0.0312429202 , 0.0293546140 ," 1,058,885 ",," 6,044,717.755 ",62.77032,-32836
1998-01-01, 0.0549 , 0.014622940 , 0.05304222 , 0.0667 , 0.69058 , 13.9420 , 66.887 , 11.3335921921 , 1.5780465695 , 0.0288085598 , 0.0316537405 , 0.0275701070 ," 1,142,406 ",," 6,152,711.602 ",62.50988,-68792
1998-04-01, 0.0556 , 0.016021640 , 0.05294664 , 0.0669 , 0.68957 , 13.9295 , 67.232 , 11.4055828429 , 1.6125705888 , 0.0295749614 , 0.0320135071 , 0.0264484100 ," 1,168,511 ",," 6,229,498.743 ",61.85196,18312
1998-07-01, 0.0551 , 0.015958550 , 0.05285001 , 0.0652 , 0.68856 , 13.9170 , 68.147 , 11.4775734937 , 1.6470946081 , 0.0314388625 , 0.0334527627 , 0.0271244190 ," 1,266,902 ",," 6,327,525.195 ",60.58693,16780
1998-10-01, 0.0468 , 0.015483070 , 0.05275233 , 0.0637 , 0.68754 , 13.9045 , 68.670 , 11.5495641446 , 1.6816186274 , 0.0332108910 , 0.0351832626 , 0.0234581660 ," 1,351,678 ",," 6,531,024.519 ",60.40696,45676
1999-01-01, 0.0481 , 0.016676960 , 0.05265363 , 0.0640 , 0.68653 , 13.8920 , 69.616 , 11.6215547954 , 1.7161426467 , 0.0329630284 , 0.0347667043 , 0.0241821980 ," 1,438,367 ",," 6,521,924.728 ",60.04894,23492
1999-04-01, 0.0476 , 0.021093590 , 0.05255394 , 0.0693 , 0.68537 , 13.9330 , 69.870 , 11.6825873491 , 1.6936575900 , 0.0334121931 , 0.0349226286 , 0.0270078270 ," 1,420,845 ",," 6,594,814.760 ",59.19227,21316
1999-07-01, 0.0522 , 0.023459810 , 0.05245334 , 0.0739 , 0.68420 , 13.9740 , 70.510 , 11.7436199027 , 1.6711725333 , 0.0342456017 , 0.0361650967 , 0.0280086320 ," 1,476,728 ",," 6,655,738.746 ",58.39258,21524
1999-10-01, 0.0530 , 0.026224840 , 0.05235185 , 0.0755 , 0.68304 , 14.0150 , 71.547 , 11.8046524564 , 1.6486874766 , 0.0361202496 , 0.0382694855 , 0.0298592710 ," 1,613,146 ",," 6,883,659.075 ",58.34336,32388
2000-01-01, 0.0585 , 0.032401780 , 0.05224948 , 0.0768 , 0.68187 , 14.0560 , 71.263 , 11.8656850100 , 1.6262024199 , 0.0351175462 , 0.0370368711 , 0.0315706780 ," 1,696,149 ",," 7,004,568.467 ",57.72134,24172
2000-04-01, 0.0653 , 0.033293220 , 0.05214622 , 0.0767 , 0.68058 , 13.9985 , 72.691 , 11.8879511123 , 1.6467754017 , 0.0363339003 , 0.0389592046 , 0.0331262570 ," 1,658,250 ",," 7,163,614.418 ",55.48491,19176
2000-07-01, 0.0652 , 0.035080730 , 0.05204211 , 0.0762 , 0.67929 , 13.9410 , 72.631 , 11.9102172145 , 1.6673483835 , 0.0350199482 , 0.0371604664 , 0.0312349060 ," 1,727,378 ",," 7,269,388.010 ",54.99213,24520
2000-10-01, 0.0640 , 0.034271000 , 0.05193731 , 0.0745 , 0.67800 , 13.8835 , 73.384 , 11.9324833168 , 1.6879213653 , 0.0351467532 , 0.0371785639 , 0.0310621090 ," 1,845,248 ",," 7,462,898.054 ",54.25790,19068
2001-01-01, 0.0531 , 0.033934880 , 0.05183197 , 0.0710 , 0.67671 , 13.8260 , 72.983 , 11.9547494190 , 1.7084943471 , 0.0339607732 , 0.0355425484 , 0.0263213600 ," 2,035,459 ",," 7,572,689.271 ",55.14434,22320
2001-04-01, 0.0397 , 0.033773290 , 0.05172614 , 0.0720 , 0.67533 , 13.7873 , 74.238 , 11.9986817845 , 1.6873816215 , 0.0337800746 , 0.0350403444 , 0.0272387740 ," 2,052,455 ",," 7,635,923.679 ",54.03165,31488
2001-07-01, 0.0307 , 0.026959370 , 0.05161983 , 0.0713 , 0.67395 , 13.7485 , 74.655 , 12.0426141499 , 1.6662688959 , 0.0308386718 , 0.0315912599 , 0.0268784530 ," 2,161,638 ",," 7,844,175.799 ",54.79763,13984
2001-10-01, 0.0182 , 0.018578820 , 0.05151313 , 0.0697 , 0.67256 , 13.7098 , 75.588 , 12.0865465153 , 1.6451561703 , 0.0311436307 , 0.0313614846 , 0.0229127950 ," 2,285,310 ",," 7,867,077.283 ",55.75216,32624
2002-01-01, 0.0173 , 0.012521340 , 0.05140615 , 0.0655 , 0.67118 , 13.6710 , 77.183 , 12.1304788807 , 1.6240434447 , 0.0308080336 , 0.0307346821 , 0.0214578970 ," 2,247,857 ",," 7,822,741.802 ",55.69650,19640
2002-04-01, 0.0175 , 0.012955310 , 0.05129905 , 0.0675 , 0.66997 , 13.6883 , 77.298 , 12.1938684866 , 1.6615328817 , 0.0309895093 , 0.0306547680 , 0.0258783160 ," 2,190,769 ",," 8,039,006.629 ",56.27087,18400
2002-07-01, 0.0175 , 0.015938500 , 0.05119209 , 0.0637 , 0.66876 , 13.7055 , 77.900 , 12.2572580924 , 1.6990223187 , 0.0296693848 , 0.0293814613 , 0.0213145450 ," 2,158,164 ",," 8,272,829.759 ",56.70260,14284
2002-10-01, 0.0124 , 0.022000750 , 0.05108562 , 0.0631 , 0.66755 , 13.7228 , 77.783 , 12.3206476983 , 1.7365117556 , 0.0271482007 , 0.0267939413 , 0.0200533770 ," 2,265,075 ",," 8,435,858.213 ",57.91028,29560
2003-01-01, 0.0125 , 0.028667790 , 0.05097990 , 0.0595 , 0.66634 , 13.7400 , 78.551 , 12.3840373041 , 1.7740011926 , 0.0258105541 , 0.0256755310 , 0.0207901180 ," 2,198,864 "," 723,346.23077 "," 8,605,069.454 ",57.81906,-892
2003-04-01, 0.0122 , 0.021316030 , 0.05087525 , 0.0522 , 0.66534 , 13.7330 , 79.583 , 12.4492425754 , 1.7925146546 , 0.0255574177 , 0.0256544317 , 0.0198951330 ," 2,157,611 "," 737,916.23077 "," 8,923,262.177 ",58.96101,-1016
2003-07-01, 0.0101 , 0.021963830 , 0.05077202 , 0.0572 , 0.66434 , 13.7260 , 81.351 , 12.5144478467 , 1.8110281165 , 0.0276076036 , 0.0274593028 , 0.0185260730 ," 2,090,350 "," 741,690.30769 "," 8,943,134.245 ",58.64541,48888
2003-10-01, 0.0098 , 0.018951240 , 0.05067059 , 0.0565 , 0.66333 , 13.7190 , 82.111 , 12.5796531179 , 1.8295415784 , 0.0276611214 , 0.0274043087 , 0.0193080720 ," 2,040,021 "," 751,828.21429 "," 9,075,653.324 ",59.44466,72608
2004-01-01, 0.0100 , 0.017850640 , 0.05057126 , 0.0550 , 0.66233 , 13.7120 , 81.868 , 12.6448583892 , 1.8480550404 , 0.0268281621 , 0.0265661349 , 0.0190697130 ," 1,992,608 "," 756,309.23077 "," 9,377,238.799 ",59.80710,29480
2004-04-01, 0.0103 , 0.028675140 , 0.05047432 , 0.0601 , 0.66139 , 13.7125 , 82.721 , 12.6948687610 , 1.8576239648 , 0.0265060468 , 0.0263885606 , 0.0221410240 ," 1,941,873 "," 765,641.00000 "," 9,648,544.817 ",60.05487,31684
2004-07-01, 0.0161 , 0.027271080 , 0.05038008 , 0.0565 , 0.66045 , 13.7130 , 83.111 , 12.7448791327 , 1.8671928893 , 0.0253370098 , 0.0255317921 , 0.0234085290 ," 1,892,172 "," 778,478.30769 "," 9,877,215.472 ",59.96643,75320
2004-10-01, 0.0216 , 0.033224990 , 0.05028879 , 0.0547 , 0.65950 , 13.7135 , 83.467 , 12.7948895045 , 1.8767618138 , 0.0258577155 , 0.0261710341 , 0.0214583100 ," 1,901,700 "," 799,498.76923 "," 10,107,378.707 ",60.63713,-58360
2005-01-01, 0.0263 , 0.030422330 , 0.05020076 , 0.0536 , 0.65856 , 13.7140 , 84.377 , 12.8448998763 , 1.8863307382 , 0.0269310270 , 0.0272897784 , 0.0214059570 ," 1,865,022 "," 803,304.92308 "," 10,286,409.862 ",60.91302,31576
2005-04-01, 0.0304 , 0.029463660 , 0.05011637 , 0.0515 , 0.65794 , 13.7833 , 84.285 , 12.8620457825 , 1.9104578106 , 0.0253270673 , 0.0255572697 , 0.0246228930 ," 1,853,916 "," 807,718.15385 "," 10,474,368.258 ",60.64153,48468
2005-07-01, 0.0362 , 0.038326300 , 0.05003654 , 0.0509 , 0.65733 , 13.8525 , 84.876 , 12.8791916887 , 1.9345848830 , 0.0246454928 , 0.0250946368 , 0.0235381360 ," 1,901,890 "," 816,921.23077 "," 10,700,704.372 ",60.35856,140988
2005-10-01, 0.0416 , 0.037399510 , 0.04996717 , 0.0537 , 0.65671 , 13.9218 , 84.869 , 12.8963375949 , 1.9587119554 , 0.0250232688 , 0.0256073483 , 0.0305101740 ," 2,026,821 "," 828,311.84615 "," 10,879,266.653 ",61.32008,24680
2006-01-01, 0.0459 , 0.036471000 , 0.04987017 , 0.0535 , 0.65609 , 13.9910 , 85.465 , 12.9134835011 , 1.9828390277 , 0.0264928222 , 0.0270365811 , 0.0240277580 ," 2,033,948 "," 836,511.53846 "," 11,209,759.506 ",61.55642,-15616
2006-04-01, 0.0499 , 0.040102830 , 0.04976734 , 0.0589 , 0.65607 , 13.9990 , 85.369 , 12.9344860618 , 2.0030076141 , 0.0267766609 , 0.0267629541 , 0.0274475530 ," 2,094,385 "," 842,214.07692 "," 11,526,114.005 ",61.22142,73536
