Dates, Fed Funds , CPI , NROU , AAA , dependency ratio , birth , labour prod , tfp , private credit , LW , HLW , E1Y_CPI , Money Market Funds , FED total assets , Balance Sheet - Total Assets ,Federal Debt,safe_assets
2006-07-01, 0.0525 , 0.033355910 , 0.04966011 , 0.0568 , 0.65605 , 14.0070 , 85.193 , 12.9554886226 , 2.0231762005 , 0.0249629632 , 0.0250678410 , 0.0280052190 ," 2,195,786 "," 845,168.92308 "," 11,754,158.247 ",61.33280,41792
2006-10-01, 0.0524 , 0.019373320 , 0.04955040 , 0.0533 , 0.65602 , 14.0150 , 85.745 , 12.9764911833 , 2.0433447868 , 0.0250158873 , 0.0254084361 , 0.0198915280 ," 2,338,451 "," 857,001.84615 "," 11,861,854.572 ",61.82689,83828
2007-01-01, 0.0526 , 0.024240950 , 0.04944047 , 0.0539 , 0.65600 , 14.0230 , 86.051 , 12.9974937440 , 2.0635133732 , 0.0255902214 , 0.0255421175 , 0.0268381160 ," 2,417,799 "," 865,282.76923 "," 11,982,319.595 ",62.25297,90360
2007-04-01, 0.0525 , 0.026506840 , 0.04933269 , 0.0547 , 0.65620 , 13.9470 , 86.314 , 13.0005321792 , 2.0104490131 , 0.0245407277 , 0.0247729211 , 0.0292430640 ," 2,514,235 "," 870,329.00000 "," 12,261,392.259 ",61.57219,-13488
2007-07-01, 0.0494 , 0.023604780 , 0.04922925 , 0.0574 , 0.65641 , 13.8710 , 87.070 , 13.0035706144 , 1.9573846529 , 0.0246746443 , 0.0249519296 , 0.0261440800 ," 2,830,799 "," 871,863.00000 "," 12,706,149.708 ",61.84826,59112
2007-10-01, 0.0424 , 0.039743840 , 0.04913194 , 0.0549 , 0.65661 , 13.7950 , 87.740 , 13.0066090496 , 1.9043202927 , 0.0257167412 , 0.0259837642 , 0.0254377580 ," 3,085,760 "," 882,966.76923 "," 13,033,934.371 ",62.71924,-21900
2008-01-01, 0.0261 , 0.040954280 , 0.04904192 , 0.0551 , 0.65681 , 13.7190 , 87.167 , 13.0096474848 , 1.8512559325 , 0.0223994265 , 0.0230358799 , 0.0229778690 ," 3,442,540 "," 889,324.92308 "," 13,369,322.096 ",64.17278,-50360
2008-04-01, 0.0200 , 0.043793850 , 0.04895961 , 0.0557 , 0.65677 , 13.6080 , 88.198 , 13.0335302298 , 1.8571418575 , 0.0213741468 , 0.0229637667 , 0.0228684350 ," 3,377,297 "," 891,235.61538 "," 13,300,429.887 ",63.85172,45584
2008-07-01, 0.0181 , 0.053028140 , 0.04888471 , 0.0565 , 0.65673 , 13.4970 , 88.414 , 13.0574129748 , 1.8630277824 , 0.0185768820 , 0.0202133457 , 0.0294901980 ," 3,420,293 "," 937,907.53846 "," 13,545,965.481 ",67.28455,-42904
2008-10-01, 0.0016 , 0.016016870 , 0.04881623 , 0.0612 , 0.65669 , 13.3860 , 87.944 , 13.0812957199 , 1.8689137073 , 0.0100189539 , 0.0111034451 , 0.0078457206 ," 3,832,237 "," 2,023,719.35714 "," 13,817,670.936 ",73.24515,-165476
2009-01-01, 0.0018 ,-0.000402325 , 0.04875262 , 0.0527 , 0.65665 , 13.2750 , 88.949 , 13.1051784649 , 1.8747996322 , 0.0079855901 , 0.0079126793 , 0.0038164688 ," 3,813,876 "," 1,966,765.83333 "," 13,526,158.167 ",77.10496,-996
2009-04-01, 0.0021 ,-0.011504450 , 0.04869192 , 0.0554 , 0.65618 , 13.1540 , 90.986 , 13.1792137973 , 1.8609013905 , 0.0095152323 , 0.0084704816 , 0.0127451190 ," 3,653,101 "," 2,106,421.30769 "," 13,279,679.333 ",80.28013,193224
2009-07-01, 0.0015 ,-0.016233600 , 0.04863206 , 0.0526 , 0.65571 , 13.0330 , 92.423 , 13.2532491297 , 1.8470031488 , 0.0091920370 , 0.0085372554 , 0.0202453190 ," 3,425,463 "," 2,061,507.92857 "," 13,226,016.909 ",82.42733,93148
2009-10-01, 0.0012 , 0.014439340 , 0.04857107 , 0.0519 , 0.65523 , 12.9120 , 93.676 , 13.3272844621 , 1.8331049070 , 0.0115956729 , 0.0112876064 , 0.0178660370 ," 3,315,893 "," 2,192,677.00000 "," 13,086,777.689 ",84.02935,93968
2010-01-01, 0.0016 , 0.023605250 , 0.04850728 , 0.0527 , 0.65476 , 12.7910 , 93.769 , 13.4013197945 , 1.8192066653 , 0.0097563931 , 0.0098129622 , 0.0173161710 ," 2,983,807 "," 2,275,870.15385 "," 13,336,004.267 ",86.51175,55000
2010-04-01, 0.0018 , 0.017677650 , 0.04843937 , 0.0496 , 0.65451 , 12.7313 , 94.075 , 13.4043506236 , 1.8005913968 , 0.0095076983 , 0.0098903013 , 0.0156296300 ," 2,813,331 "," 2,334,581.15385 "," 13,199,507.433 ",88.12832,-95840
2010-07-01, 0.0019 , 0.011756090 , 0.04836631 , 0.0453 , 0.65426 , 12.6715 , 94.672 , 13.4073814527 , 1.7819761283 , 0.0085394584 , 0.0090059958 , 0.0096279857 ," 2,796,581 "," 2,316,060.15385 "," 13,372,707.514 ",89.56528,56392
2010-10-01, 0.0018 , 0.012702480 , 0.04828743 , 0.0487 , 0.65400 , 12.6118 , 94.967 , 13.4104122818 , 1.7633608598 , 0.0082975979 , 0.0087948816 , 0.0139623690 ," 3,034,465 "," 2,342,764.15385 "," 13,318,922.958 ",91.61134,136528
2011-01-01, 0.0014 , 0.021411270 , 0.04820244 , 0.0513 , 0.65375 , 12.5520 , 94.272 , 13.4134431108 , 1.7447455913 , 0.0066585459 , 0.0073282804 , 0.0195474320 ," 2,970,327 "," 2,516,460.00000 "," 13,414,246.871 ",92.95614,7528
2011-04-01, 0.0009 , 0.034303950 , 0.04811158 , 0.0499 , 0.65426 , 12.5223 , 94.341 , 13.4304389030 , 1.7471688024 , 0.0078705484 , 0.0089305516 , 0.0211770450 ," 2,934,857 "," 2,756,634.07692 "," 13,601,986.529 ",92.19380,-61616
2011-07-01, 0.0008 , 0.037561740 , 0.04801570 , 0.0437 , 0.65477 , 12.4925 , 94.158 , 13.4474346952 , 1.7495920135 , 0.0062824130 , 0.0073558918 , 0.0151131480 ," 2,876,458 "," 2,863,445.15385 "," 13,811,890.222 ",94.52098,-133872
2011-10-01, 0.0007 , 0.032937770 , 0.04791622 , 0.0393 , 0.65527 , 12.4628 , 94.613 , 13.4644304874 , 1.7520152247 , 0.0073461919 , 0.0085363458 , 0.0150524880 ," 2,941,890 "," 2,854,889.84615 "," 13,891,344.756 ",96.09072,102060
2012-01-01, 0.0013 , 0.028151920 , 0.04781500 , 0.0385 , 0.65578 , 12.4330 , 95.091 , 13.4814262796 , 1.7544384358 , 0.0090505845 , 0.0098448690 , 0.0147144190 ," 2,862,155 "," 2,911,888.15385 "," 13,925,410.730 ",97.12308,37520
2012-04-01, 0.0016 , 0.018897650 , 0.04771400 , 0.0380 , 0.65659 , 12.3948 , 95.570 , 13.4928503495 , 1.7762361311 , 0.0077329225 , 0.0084739009 , 0.0159031470 ," 2,785,404 "," 2,862,442.61538 "," 14,030,842.983 ",97.82763,-32984
2012-07-01, 0.0014 , 0.016977840 , 0.04761503 , 0.0348 , 0.65739 , 12.3565 , 95.298 , 13.5042744194 , 1.7980338265 , 0.0062423360 , 0.0067408320 , 0.0137009240 ," 2,858,215 "," 2,837,340.92308 "," 14,222,854.708 ",98.44787,88196
2012-10-01, 0.0016 , 0.018893650 , 0.04751949 , 0.0350 , 0.65820 , 12.3183 , 94.945 , 13.5156984893 , 1.8198315218 , 0.0060731375 , 0.0063502522 , 0.0166322660 ," 2,996,592 "," 2,858,947.07692 "," 14,450,403.761 ",100.07497,-3356
2013-01-01, 0.0014 , 0.016818290 , 0.04742825 , 0.0390 , 0.65900 , 12.2800 , 95.398 , 13.5271225592 , 1.8416292172 , 0.0069255689 , 0.0074602862 , 0.0131558540 ," 2,922,416 "," 3,060,648.07692 "," 14,423,791.848 ",100.73997,113544
2013-04-01, 0.0009 , 0.013928500 , 0.04734167 , 0.0389 , 0.65993 , 12.2928 , 95.171 , 13.5413840837 , 1.8432069662 , 0.0057515472 , 0.0061408947 , 0.0135321030 ," 2,901,526 "," 3,353,622.92308 "," 14,409,751.242 ",100.05758,66344
2013-07-01, 0.0008 , 0.015533590 , 0.04725973 , 0.0454 , 0.66086 , 12.3055 , 95.851 , 13.5556456083 , 1.8447847152 , 0.0072863963 , 0.0073861232 , 0.0179742700 ," 3,004,474 "," 3,613,484.76923 "," 14,603,604.365 ",98.72797,45612
2013-10-01, 0.0009 , 0.012334710 , 0.04718212 , 0.0462 , 0.66179 , 12.3183 , 96.773 , 13.5699071329 , 1.8463624643 , 0.0081929256 , 0.0082472136 , 0.0155552390 ," 3,047,282 "," 3,889,295.30769 "," 14,730,790.515 ",99.79118,124360
2014-01-01, 0.0008 , 0.014054560 , 0.04710835 , 0.0445 , 0.66272 , 12.3310 , 95.955 , 13.5841686575 , 1.8479402133 , 0.0055104283 , 0.0055274228 , 0.0158582810 ," 2,995,782 "," 4,127,964.23077 "," 14,909,898.824 ",102.34617,21264
2014-04-01, 0.0010 , 0.020508460 , 0.04703781 , 0.0424 , 0.66383 , 12.3010 , 96.594 , 13.6055348243 , 1.8450355686 , 0.0081541585 , 0.0082874400 , 0.0165301100 ," 2,920,671 "," 4,311,948.23077 "," 15,171,911.352 ",100.65130,-30784
2014-07-01, 0.0009 , 0.017831540 , 0.04696980 , 0.0411 , 0.66494 , 12.2710 , 97.413 , 13.6269009912 , 1.8421309239 , 0.0092327675 , 0.0093654493 , 0.0185949110 ," 2,968,844 "," 4,414,641.76923 "," 15,348,740.218 ",100.11145,-47424
2014-10-01, 0.0012 , 0.012480280 , 0.04690356 , 0.0392 , 0.66604 , 12.2410 , 97.076 , 13.6482671580 , 1.8392262791 , 0.0083278512 , 0.0082833748 , 0.0160224450 ," 3,072,970 "," 4,484,784.78571 "," 15,553,728.396 ",101.28050,51288
2015-01-01, 0.0011 ,-0.000626959 , 0.04683832 , 0.0361 , 0.66715 , 12.2110 , 97.633 , 13.6696333248 , 1.8363216344 , 0.0086902771 , 0.0083966090 , 0.0079843856 ," 3,002,355 "," 4,497,296.91667 "," 15,777,971.708 ",100.49009,64036
2015-04-01, 0.0013 ,-0.000382720 , 0.04677328 , 0.0398 , 0.66842 , 12.1603 , 98.119 , 13.6740772743 , 1.8430588534 , 0.0105811265 , 0.0093131629 , 0.0170282740 ," 2,957,534 "," 4,480,482.38462 "," 15,753,630.867 ",99.30094,60644
2015-07-01, 0.0014 , 0.001095034 , 0.04670775 , 0.0407 , 0.66968 , 12.1095 , 98.389 , 13.6785212238 , 1.8497960724 , 0.0102192546 , 0.0085780125 , 0.0180112510 ," 3,015,801 "," 4,485,814.42857 "," 15,800,092.047 ",98.63595,-42536
2015-10-01, 0.0024 , 0.004662646 , 0.04664107 , 0.0397 , 0.67095 , 12.0588 , 97.790 , 13.6829651732 , 1.8565332914 , 0.0095350087 , 0.0075439683 , 0.0131198210 ," 3,078,204 "," 4,489,102.38462 "," 15,967,662.111 ",102.64192,150700
2016-01-01, 0.0036 , 0.010802670 , 0.04657280 , 0.0396 , 0.67221 , 12.0080 , 98.207 , 13.6874091227 , 1.8632705104 , 0.0111968847 , 0.0085799503 , 0.0111589387 ," 3,064,466 "," 4,486,483.53846 "," 16,293,275.899 ",103.98904,-39000
2016-04-01, 0.0038 , 0.010470630 , 0.04650267 , 0.0362 , 0.67362 , 11.9203 , 98.262 , 13.7122529023 , 1.8826803745 , 0.0121281895 , 0.0088335419 , 0.0166012215 ," 2,969,440 "," 4,475,797.69231 "," 16,533,969.432 ",103.58005,-31804
2016-07-01, 0.0040 , 0.011176150 , 0.04643066 , 0.0332 , 0.67502 , 11.8325 , 98.610 , 13.7370966819 , 1.9020902385 , 0.0123807243 , 0.0091844966 , 0.0164813436 ," 2,943,898 "," 4,468,329.69231 "," 16,766,622.237 ",103.60355,87444
2016-10-01, 0.0054 , 0.018006210 , 0.04635698 , 0.0386 , 0.67643 , 11.7448 , 99.270 , 13.7619404615 , 1.9215001025 , 0.0119283904 , 0.0087880203 , 0.0190220184 ," 2,955,224 "," 4,457,910.76923 "," 16,779,681.324 ",104.64891,135856
2017-01-01, 0.0079 , 0.025393200 , 0.04628192 , 0.0395 , 0.67783 , 11.6570 , 99.437 , 13.7867842411 , 1.9409099665 , 0.0122639777 , 0.0089424358 , 0.0194277371 ," 2,926,657 "," 4,460,614.61538 "," 16,965,580.738 ",102.93741,42244
2017-04-01, 0.0104 , 0.019019910 , 0.04620574 , 0.0385 , 0.67929 , 11.5900 , 99.492 , 13.8238035864 , 1.9133174793 , 0.0114636946 , 0.0084400716 , 0.0156480634 ," 2,892,645 "," 4,471,341.00000 "," 17,069,493.576 ",102.08817,-15436
2017-07-01, 0.0115 , 0.019669250 , 0.04612839 , 0.0363 , 0.68075 , 11.5230 , 100.283 , 13.8608229318 , 1.8857249921 , 0.0118268986 , 0.0087530213 , 0.0171215951 ," 3,029,916 "," 4,463,849.46154 "," 17,242,501.094 ",102.80463,24928
2017-10-01, 0.0130 , 0.021175580 , 0.04604940 , 0.0357 , 0.68221 , 11.4560 , 101.018 , 13.8978422771 , 1.8581325048 , 0.0136888389 , 0.0105796499 , 0.0206917502 ," 3,120,533 "," 4,452,972.00000 "," 17,415,409.638 ",102.27408,89124
2018-01-01, 0.0151 , 0.022141950 , 0.04596785 , 0.0382 , 0.68367 , 11.3890 , 101.399 , 13.9348616224 , 1.8305400176 , 0.0150109084 , 0.0118696511 , 0.0190489380 ," 3,067,973 "," 4,418,993.15385 "," 17,530,252.166 ",103.74395,784
2018-04-01, 0.0182 , 0.027118870 , 0.04588244 , 0.0396 , 0.68518 , 11.3340 , 101.395 , 13.9663436293 , 1.8601636193 , 0.0148609419 , 0.0115894006 , 0.0184679022 ," 3,092,120 "," 4,346,986.61538 "," 17,532,878.340 ",102.98411,80320
2018-07-01, 0.0195 , 0.026409400 , 0.04579183 , 0.0388 , 0.68668 , 11.2790 , 101.694 , 13.9978256362 , 1.8897872210 , 0.0142077165 , 0.0108992655 , 0.0212845808 ," 3,143,468 "," 4,243,144.30769 "," 17,672,831.760 ",103.44890,79704
2018-10-01, 0.0227 , 0.022031310 , 0.04569488 , 0.0414 , 0.68819 , 11.2240 , 101.518 , 14.0293076430 , 1.9194108228 , 0.0139148354 , 0.0103136734 , 0.0216701625 ," 3,289,687 "," 4,128,101.61538 "," 17,942,991.760 ",105.04941,-102060
2019-01-01, 0.0241 , 0.016449360 , 0.04559107 , 0.0379 , 0.68969 , 11.1690 , 102.380 , 14.0607896499 , 1.9490344245 , 0.0141432701 , 0.0102845421 , 0.0178943106 ," 3,483,726 "," 4,009,351.07692 "," 18,089,968.368 ",104.34017,131868
2019-04-01, 0.0238 , 0.018113760 , 0.04548072 , 0.0367 , 0.69095 , 11.0593 , 102.992 , 14.0920351825 , 2.0084123759 , 0.0154909566 , 0.0112638015 , 0.0203738030 ," 3,600,902 "," 3,881,489.30769 "," 18,265,869.890 ",102.92245,-18732
2019-07-01, 0.0204 , 0.017574880 , 0.04536518 , 0.0303 , 0.69221 , 10.9495 , 104.159 , 14.1232807150 , 2.0677903272 , 0.0164465929 , 0.0124082582 , 0.0171433646 ," 3,834,010 "," 3,795,757.53846 "," 18,481,914.694 ",104.61492,-11720
2019-10-01, 0.0155 , 0.020329140 , 0.04524682 , 0.0301 , 0.69346 , 10.8398 , 105.143 , 14.1545262476 , 2.1271682786 , 0.0162000010 , 0.0119866382 , 0.0170378442 ," 4,002,466 "," 4,037,312.23077 "," 18,645,728.253 ",105.78193,58216
2020-01-01, 0.0065 , 0.021186520 , 0.04512876 , 0.0294 , 0.69472 , 10.7300 , 104.856 , 14.1857717802 , 2.1865462299 , 0.0158774644 , 0.0121943228 , 0.0164596366 ," 4,727,179 "," 4,304,005.61538 "," 20,255,187.954 ",106.88595,11740
2020-04-01, 0.0008 , 0.003642956 , 0.04501435 , 0.0244 , 0.69586 , 10.7530 , 109.784 , 14.2582185739 , 2.1927330014 , 0.0155481655 , 0.0118681543 ,-0.0005035367 ," 5,087,590 "," 6,753,312.76923 "," 21,139,330.995 ",132.81490,698696
2020-07-01, 0.0009 , 0.012223860 , 0.04490658 , 0.0225 , 0.69701 , 10.7760 , 111.456 , 14.3306653676 , 2.1989197728 , 0.0161457680 , 0.0125725292 , 0.0158276440 ," 4,846,839 "," 6,996,256.21429 "," 21,209,356.274 ",124.26077,55044
2020-10-01, 0.0009 , 0.012394880 , 0.04480756 , 0.0230 , 0.69815 , 10.7990 , 110.589 , 14.4031121613 , 2.2051065443 , 0.0159765595 , 0.0123575543 , 0.0142002946 ," 4,765,920 "," 7,225,935.07692 "," 21,868,753.531 ",125.73334,242488
2021-01-01, 0.0007 , 0.018985140 , 0.04471938 , 0.0270 , 0.69929 , 10.8220 , 111.460 , 14.4755589550 , 2.2112933158 , 0.0171811673 , 0.0135439690 , 0.0151383809 ," 4,979,998 "," 7,517,578.61538 "," 22,546,903.899 ",124.16837,152472
2021-04-01, 0.0008 , 0.048489450 , 0.04464050 , 0.0290 , 0.70084 , 10.8618 , 111.503 , 14.4471963933 , 2.1329543610 , 0.0181173269 , 0.0139139271 , 0.0186820734 ," 5,015,397 "," 7,900,326.53846 "," 22,774,410.779 ",122.08313,811380
2021-07-01, 0.0008 , 0.053356930 , 0.04457080 , 0.0255 , 0.70238 , 10.9015 , 110.813 , 14.4188338315 , 2.0546154063 , 0.0180199469 , 0.0135207262 , 0.0246241259 ," 5,019,225 "," 8,309,389.38462 "," 23,251,914.571 ",118.84010,333280
2021-10-01, 0.0008 , 0.066891060 , 0.04450926 , 0.0265 , 0.70393 , 10.9413 , 111.580 , 14.3904712697 , 1.9762764516 , 0.0205081303 , 0.0159049241 , 0.0247984050 ," 5,205,455 "," 8,636,951.84615 "," 23,719,751.660 ",119.53493,271452
2022-01-01, 0.0020 , 0.079667070 , 0.04445479 , 0.0325 , 0.70547 , 10.9810 , 110.148 , 14.3621087080 , 1.8979374969 , 0.0175794488 , 0.0131456754 , 0.0262741883 ," 5,090,707 "," 8,887,832.69231 "," 23,973,189.383 ",120.56462,211084
2022-04-01, 0.0121 , 0.086356120 , 0.04440633 , 0.0413 , 0.70725 , 10.8978 , 109.321 , 14.4010078083 , 1.9108191891 , 0.0146211647 , 0.0110237515 , 0.0363465785 ," 5,032,439 "," 8,934,916.23077 "," 23,717,733.007 ",118.45629,696656
2022-07-01, 0.0256 , 0.083294750 , 0.04436299 , 0.0407 , 0.70903 , 10.8145 , 109.269 , 14.4399069086 , 1.9237008813 , 0.0159530545 , 0.0118956929 , 0.0337713165 ," 5,084,242 "," 8,855,808.69231 "," 23,630,517.424 ",117.72571,190168
2022-10-01, 0.0410 , 0.071016720 , 0.04432398 , 0.0490 , 0.71081 , 10.7313 , 110.041 , 14.4788060090 , 1.9365825735 , 0.0154975903 , 0.0113124200 , 0.0288195932 ," 5,223,061 "," 8,650,315.69231 "," 23,598,329.574 ",117.52586,160776
2023-01-01, 0.0465 , 0.058047700 , 0.04428862 , 0.0456 , 0.71259 , 10.6480 , 110.130 , 14.5177051093 , 1.9494642657 , 0.0153915341 , 0.0106711608 ,," 5,692,567 "," 8,490,195.69231 "," 23,719,495.752 ",115.80777,198968
2023-04-01, 0.0508 , 0.039742920 , 0.04425628 , 0.0465 , 0.71259 , 10.6480 , 111.135 , 14.5177051093 , 1.9494642657 , 0.0137943140 , 0.0089180730 ,," 5,917,351 "," 8,474,593.38462 "," 23,461,182.164 ",117.76969,137964
2023-07-01, 0.0533 , 0.035142900 , 0.04422617 , 0.0495 , 0.71259 , 10.6480 , 112.180 , 14.5177051093 , 1.9494642657 , 0.0126502080 , 0.0085388904 ,," 6,142,962 "," 8,166,192.00000 "," 23,408,675.429 ",118.59158,116688
2023-10-01, 0.0533 , 0.032434010 , 0.04419751 , 0.0528 , 0.71259 , 10.6480 , 113.053 , 14.5177051093 , 1.9494642657 , 0.0116364938 , 0.0076290415 ,," 6,357,551 "," 7,831,686.76923 "," 23,666,557.141 ",120.15950,
