date_h,AL,CA,DN,EA,JA,NO,NZ,SD,SZ,UK,US
1960,4.8797128,4.333026736,3.534642804,5.933203299,4.724586205,7.020084375,5.801672267,4.151551657,3.771966182,5.781105453,3.755560519
1960.5,4.96452516,4.363877652,3.576917944,5.863686401,4.56641625,6.893784537,5.726061298,4.292027471,3.598460515,5.63703571,3.867599006
1961,4.942600133,4.419057278,3.542087446,5.724656354,4.404450402,6.685811885,5.605073522,4.340334146,3.346984056,5.435181603,3.913662598
1961.5,4.968087648,4.50471868,3.563778311,5.642306937,4.313542681,6.547997034,5.543723152,4.440205455,3.169361451,5.304804921,4.002274687
1962,4.946434346,4.541492463,3.532508501,5.523521996,4.169081035,6.384786709,5.441314978,4.493574177,2.966565728,5.156841631,4.029241381
1962.5,4.922291152,4.578027359,3.519230564,5.413434254,4.039498823,6.258415898,5.35044216,4.540191857,2.803410969,5.028230551,4.053851654
1963,4.859361465,4.565727779,3.479275492,5.295306369,3.916395541,6.13269462,5.243153826,4.554584202,2.654432682,4.910890689,4.04314151
1963.5,4.767840356,4.507273015,3.418192719,5.155189959,3.772979008,6.012761659,5.116944307,4.526376197,2.515338583,4.775075024,3.985614423
1964,4.641674205,4.40232383,3.356269326,4.998862263,3.620259873,5.911883713,4.968717039,4.455677976,2.376746876,4.62462937,3.881150614
1964.5,4.521116473,4.283643814,3.302791506,4.852519172,3.481452862,5.828562238,4.822373221,4.36784618,2.25028408,4.483958012,3.76202629
1965,4.360799534,4.123807267,3.219411592,4.681610949,3.341916744,5.717214841,4.634865241,4.209013916,2.102762042,4.319528654,3.59429667
1965.5,4.226474075,3.941195011,3.141227465,4.510436112,3.241394388,5.598073063,4.436605357,4.046037695,1.962454957,4.164902895,3.402963959
1966,4.102223355,3.747599981,3.068002224,4.338218588,3.179281392,5.46770732,4.232718359,3.871164315,1.826276056,4.018317954,3.199784933
1966.5,4.02623731,3.562652109,3.016887869,4.188482685,3.158752812,5.346356787,4.042802786,3.700710794,1.705367226,3.902719107,3.000291619
1967,3.970529713,3.370802221,2.965029487,4.044805184,3.14205965,5.221390837,3.853866843,3.53227485,1.584292191,3.785325734,2.789601976
1967.5,3.938085558,3.211988096,2.967493359,3.938464238,3.149841678,5.100088752,3.709674413,3.382635382,1.504043495,3.688908558,2.616916621
1968,3.885429952,3.041886796,2.940229679,3.822452293,3.114970776,4.948247918,3.58120697,3.21503582,1.419251492,3.573690393,2.43143281
1968.5,3.780858,2.861055142,2.85684662,3.680707253,3.016994088,4.777982036,3.464198388,3.018448462,1.320084666,3.418635018,2.236427865
1969,3.589165357,2.621057729,2.672347817,3.47002917,2.8157511,4.528328567,3.319522017,2.75623578,1.163205712,3.183986648,1.991396589
1969.5,3.376370539,2.390458421,2.472510346,3.250448487,2.559212492,4.28529663,3.211768237,2.496286293,0.9915434065,2.941656712,1.75425549
1970,3.103454415,2.178246819,2.232465382,2.997006076,2.23679467,4.073022848,3.104324006,2.213385347,0.7879716822,2.678787596,1.535237452
1970.5,2.809676671,1.97740417,1.991093495,2.739251115,1.865702559,3.882482614,3.004849881,1.938617673,0.5658329655,2.406637601,1.356121178
1971,2.468942411,1.780733735,1.726088458,2.461510246,1.438040521,3.688277394,2.874560547,1.65228945,0.3001650702,2.101374994,1.160473655
1971.5,2.123113688,1.594419409,1.455947113,2.181265368,0.9916058624,3.520227069,2.726656353,1.359266284,0.02125526963,1.775020868,0.9744238549
1972,1.759232974,1.408088394,1.18077108,1.90020166,0.5373737267,3.346738309,2.545311829,1.062460043,-0.2701080147,1.410604104,0.7793870273
1972.5,1.393852666,1.23265217,0.8847187152,1.599981321,0.06248735728,3.155664991,2.307805076,0.7392941867,-0.5817165643,1.01122096,0.5646370475
1973,1.05983475,1.051892776,0.5889771797,1.311693945,-0.3718372814,2.967917022,2.033955475,0.4260643545,-0.8791945407,0.6044953167,0.3545494426
1973.5,0.7693895062,0.9248746663,0.3351222566,1.035193352,-0.780057902,2.795002092,1.735994838,0.1281894086,-1.138249141,0.2165870289,0.163830351
1974,0.5124737569,0.821186341,0.09985961746,0.7842780219,-1.108348695,2.609099386,1.406012421,-0.1579048606,-1.383667231,-0.1144533022,-0.005325261508
1974.5,0.3347530957,0.7636215845,-0.08561503662,0.5814756226,-1.370896271,2.461808139,1.060617312,-0.4106051892,-1.585317657,-0.3792791307,-0.1270835086
1975,0.2870805534,0.8161775596,-0.1650405316,0.4863826419,-1.525302272,2.408340682,0.8049392591,-0.6012389619,-1.691853246,-0.4628697201,-0.1069641549
1975.5,0.3182804807,0.9422524713,-0.1965716493,0.4892180925,-1.560668173,2.441810324,0.6336793098,-0.6996558893,-1.696817995,-0.4218541866,-0.03147300899
1976,0.3573198656,1.032172418,-0.1981084593,0.5220545803,-1.555462875,2.462659035,0.5085775366,-0.7701943829,-1.665566872,-0.3308508405,0.03126025967
1976.5,0.4008696994,1.081963577,-0.22108559,0.555395768,-1.542680203,2.44888609,0.4062230108,-0.8430022193,-1.625065359,-0.2301343408,0.09080458079
1977,0.456026528,1.080537255,-0.2618273902,0.5798911342,-1.514139884,2.446445813,0.3253233575,-0.9045914757,-1.582684429,-0.1116820678,0.1160353452
1977.5,0.479912021,1.035726514,-0.3178667237,0.5802868695,-1.497271958,2.36906618,0.3131275511,-0.9553926226,-1.555746701,-0.002369758776,0.1018159517
1978,0.5450921995,0.9758365963,-0.3633382453,0.5849916335,-1.450708357,2.303961713,0.3966861393,-0.9696450855,-1.521492844,0.09822084595,0.08532582445
1978.5,0.5958899667,0.8834137201,-0.4453092603,0.5511650928,-1.426065825,2.214623328,0.5323441646,-1.013251451,-1.516677869,0.1496512173,0.04496319161
1979,0.6732390815,0.8137694434,-0.5202973067,0.527616313,-1.391970199,2.136531854,0.7519082261,-1.03039301,-1.488207432,0.1964655824,0.0267888944
1979.5,0.7536464086,0.7442202517,-0.5701131237,0.4782385582,-1.358064565,2.030188966,1.005299997,-1.067057295,-1.478425859,0.2335178563,0.005904679801
1980,0.8807647871,0.7857267645,-0.5948283734,0.4699365281,-1.282559586,1.975693247,1.330058523,-1.054385868,-1.44415988,0.3033586,0.09502501977
1980.5,0.9821450771,0.8345480188,-0.6067621648,0.4380920856,-1.224793383,1.919343816,1.63533021,-1.05806939,-1.447084253,0.3470410124,0.1560690972
1981,1.107132248,0.939097666,-0.5353026137,0.4548268114,-1.114062242,1.937154435,1.957544728,-1.032038584,-1.419079797,0.4634319835,0.2610282116
1981.5,1.247743151,1.09030702,-0.4328818089,0.5012961059,-0.9880327123,1.98159152,2.241093231,-0.9627006351,-1.379244155,0.5830966468,0.4075624248
1982,1.37587579,1.2938677,-0.2805041766,0.5936068497,-0.8205839325,2.087466084,2.502772099,-0.8429332307,-1.292627561,0.7219045349,0.5912671396
1982.5,1.569094919,1.590808982,-0.0779139143,0.7483675803,-0.6064055457,2.277393285,2.745723295,-0.6673526378,-1.136704894,0.8960318758,0.8513845557
1983,1.77698314,1.871334623,0.1419860891,0.9251987042,-0.3703765536,2.489540896,2.956855482,-0.4558862528,-0.9538388213,1.059845628,1.120328297
1983.5,1.943106214,2.094310882,0.3331102044,1.077193294,-0.1560142848,2.65188175,3.099141179,-0.2612259108,-0.7898645457,1.187467822,1.336638965
1984,2.059794126,2.301499724,0.5131108434,1.231808898,0.07220638956,2.808902231,3.198018045,-0.06950351611,-0.6177008496,1.30502368,1.52467693
1984.5,2.189844539,2.487779641,0.7008509928,1.399702283,0.3215197348,2.948914875,3.315389719,0.1292528081,-0.4372010141,1.437263,1.711084651
1985,2.265623686,2.591103082,0.8353753614,1.515264047,0.5147422404,3.003030613,3.363934027,0.2735026138,-0.3170125121,1.52463172,1.833749979
1985.5,2.278670161,2.62931236,0.9079188303,1.58888464,0.6582913848,3.01347107,3.380856684,0.3499972802,-0.2539574155,1.571640773,1.885479928
1986,2.237478716,2.580530118,0.914692138,1.598029988,0.7230217416,2.942569311,3.369455872,0.3585542982,-0.2740698879,1.563988382,1.858545902
1986.5,2.237937747,2.547443801,0.9351624534,1.62132443,0.7904921054,2.905235588,3.455308427,0.3788630982,-0.2887927784,1.574119918,1.835916307
1987,2.219020418,2.485745585,0.9324571534,1.616141568,0.8269571576,2.851257146,3.509742838,0.3490151443,-0.3320244098,1.555132453,1.777727644
1987.5,2.214293119,2.415514231,0.9244688778,1.601673705,0.8465055327,2.816094261,3.570905369,0.3125296953,-0.3753679185,1.506051617,1.714604032
1988,2.235947292,2.355444955,0.9367146787,1.594237742,0.8491969789,2.82288902,3.655743626,0.274949842,-0.4051995683,1.463110839,1.659958691
1988.5,2.285457998,2.339338968,1.004570856,1.615674626,0.866844424,2.903332841,3.750240086,0.2721138051,-0.4045099014,1.452985713,1.645309015
1989,2.341582944,2.343673115,1.11056778,1.644851802,0.8694173133,3.026740737,3.848023986,0.285856819,-0.3980024507,1.455399521,1.640613865
1989.5,2.341744608,2.311663123,1.189971617,1.619731032,0.7986113238,3.125155725,3.85736573,0.2737708166,-0.4454322465,1.442935614,1.602268528
1990,2.374617788,2.303469752,1.295317474,1.618249233,0.7268275788,3.254905513,3.852687771,0.3001952652,-0.4832722598,1.481328415,1.588467391
1990.5,2.457135199,2.3682586,1.449792531,1.655673534,0.6719930267,3.415957186,3.863523592,0.3868991626,-0.4762702036,1.576970092,1.632607817
1991,2.553379414,2.479243212,1.613270713,1.702316188,0.6064900959,3.575397755,3.888779183,0.5080051669,-0.4434167885,1.715134223,1.690942814
1991.5,2.667567416,2.603870619,1.802472727,1.781776376,0.5584611956,3.754097138,3.948344995,0.6714723909,-0.3692800123,1.897882114,1.771377689
1992,2.745492355,2.721905898,1.95445145,1.831422152,0.4891184568,3.886177056,3.981279206,0.820662913,-0.2852972907,2.047065911,1.844899738
1992.5,2.837264144,2.859535224,2.111557826,1.885291533,0.4478635769,3.992592386,4.054261817,0.9649982868,-0.1573863633,2.215842379,1.930795155
1993,2.920198247,2.986982328,2.27389196,1.950773641,0.4249659096,4.090599792,4.127392942,1.168753891,0.0002756824011,2.365825008,2.014651985
1993.5,2.976626456,3.077357848,2.375051583,1.978909125,0.3985519832,4.137623465,4.171536268,1.326878,0.1403133487,2.465309036,2.068486847
1994,3.004336451,3.107565846,2.416212828,1.976389198,0.3687295771,4.141376531,4.186109866,1.438243804,0.2475053851,2.515997995,2.096744091
1994.5,2.991806071,3.081297921,2.387902921,1.919016646,0.3116607831,4.075817063,4.160086538,1.485710271,0.3047918625,2.495613198,2.077424803
1995,3.018924679,3.07387275,2.332571233,1.868164043,0.2912502132,4.018624987,4.144565608,1.523114993,0.3792165645,2.492714647,2.093047599
1995.5,3.044076816,3.050464837,2.232369422,1.800324723,0.2702685364,3.908805829,4.135615466,1.530652907,0.4262714969,2.465319833,2.098404864
1996,3.099831379,3.073127743,2.149438569,1.764337958,0.292733717,3.830451397,4.161239924,1.551788913,0.4903518575,2.482140876,2.147526742
1996.5,3.154293068,3.133132621,2.042714013,1.726962895,0.3162364127,3.744860161,4.19828839,1.566277855,0.5491671631,2.507083136,2.209749534
1997,3.181159862,3.18549331,1.905588567,1.67654407,0.3290487393,3.647364167,4.230656093,1.575093854,0.5759641127,2.511605423,2.251040352
1997.5,3.159199055,3.228726771,1.760808383,1.612608777,0.3236765767,3.529942551,4.234254424,1.537536259,0.5651093781,2.498532614,2.276299171
1998,3.116680116,3.261595321,1.612261462,1.539216895,0.324790776,3.429738977,4.230321557,1.477364524,0.5203992503,2.471653838,2.283660496
1998.5,3.019141692,3.255241733,1.447177909,1.434977048,0.3038870395,3.303603443,4.193366026,1.375874983,0.427622946,2.412384776,2.261635419
1999,2.90303819,3.254931656,1.313978752,1.340777197,0.2897132073,3.207147097,4.155203645,1.284446319,0.3425466036,2.360488471,2.233165982
1999.5,2.77696743,3.215481908,1.211601849,1.241751693,0.2591279438,3.14725512,4.090666961,1.199796492,0.2523336221,2.297306867,2.184116503
2000,2.629679143,3.138933986,1.092822049,1.128692229,0.2142412171,3.079203243,4.018997175,1.111589441,0.1436672752,2.213079232,2.107072586
2000.5,2.479063808,3.032864291,0.9674713807,1.00165653,0.1412728269,3.016561265,3.925408872,1.02208998,0.02694960196,2.107286676,1.994687927
2001,2.397570026,2.956773871,0.9102644238,0.9244079857,0.1091534544,2.999184439,3.868418038,1.004120157,-0.03948039703,2.044122724,1.926536649
2001.5,2.331352197,2.878478958,0.881701651,0.8583414032,0.08186498657,2.970576935,3.833896263,1.012127629,-0.1021240306,1.984051804,1.871777921
2002,2.245495667,2.792229038,0.8458398805,0.7862801571,0.03666349239,2.910172004,3.783167628,1.020942117,-0.1606638776,1.914085275,1.802969911
2002.5,2.144316497,2.691198258,0.8064636803,0.7083392548,-0.02781982522,2.806615555,3.718194761,1.011446246,-0.2240319816,1.827818967,1.713222951
2003,2.036072577,2.588833744,0.7848849894,0.6347741101,-0.09534780056,2.67878699,3.637936293,0.9841188854,-0.2647918833,1.731684838,1.623976707
2003.5,1.895154461,2.466186111,0.7275000284,0.5441897833,-0.193838259,2.499601822,3.53634963,0.9211068217,-0.3051641042,1.61280474,1.502022867
2004,1.744162612,2.342220609,0.6420570333,0.454165915,-0.3066137591,2.276904318,3.417254418,0.8202418497,-0.3292768692,1.476189385,1.371572953
2004.5,1.580598633,2.215265642,0.5257278122,0.3549747657,-0.429822785,2.015117101,3.282870545,0.6678659737,-0.3501082412,1.324624364,1.233954217
2005,1.431223991,2.088003581,0.3879675362,0.2614114833,-0.5574327088,1.739949139,3.172770537,0.49660653,-0.3575516657,1.170594883,1.092317421
2005.5,1.257281068,1.917562724,0.1792508824,0.124932436,-0.7405465145,1.408651479,3.034187052,0.2509473784,-0.4064327295,0.9737089207,0.9148641673
2006,1.098954633,1.733479032,-0.04736531173,-0.02311461577,-0.9290984389,1.076702497,2.913684308,-0.01715968962,-0.4733161078,0.7727946675,0.7269199375
2006.5,0.8951979451,1.494453011,-0.3385282294,-0.2360403283,-1.176820119,0.6869071092,2.751519362,-0.3637423346,-0.6109528629,0.5059174624,0.4776612119
2007,0.694773012,1.258432214,-0.6340948762,-0.4659157127,-1.427878299,0.313721657,2.59109276,-0.7240787299,-0.7766507734,0.2212321014,0.2340586074
2007.5,0.5209219194,1.031738884,-0.908345766,-0.6942319572,-1.656907011,-0.01604941846,2.428268481,-1.062787777,-0.952602169,-0.07409686261,0.00423296782
2008,0.3952689919,0.8730551746,-1.12092016,-0.8768986811,-1.817824875,-0.2600923839,2.316090824,-1.341803619,-1.098905742,-0.325118591,-0.1666364336
2008.5,0.4310941655,0.8825678759,-1.146841116,-0.9023717579,-1.797703757,-0.2963640533,2.359462903,-1.429166632,-1.097584588,-0.3941561577,-0.1717220434
2009,0.5643966315,1.008425375,-1.036068044,-0.8298326138,-1.679369985,-0.2117241325,2.489872158,-1.387851936,-1.026761175,-0.3550662761,-0.07817316563
2009.5,0.6475195243,1.084252989,-0.9451959888,-0.7908253661,-1.594223627,-0.143588392,2.572113414,-1.350263909,-0.9829171078,-0.3441104699,-0.03324165673
2010,0.749141549,1.170551066,-0.800565297,-0.7142262714,-1.476038439,-0.00351936432,2.653210604,-1.255883877,-0.9208696461,-0.286026325,0.006652867558
2010.5,0.8339865669,1.241746468,-0.6538894893,-0.6453861743,-1.365912602,0.1359900222,2.714082707,-1.161626434,-0.8611819293,-0.2214314046,0.03328140774
2011,0.92154968,1.308346263,-0.514733529,-0.5791347627,-1.268153556,0.2956688851,2.766423206,-1.05825835,-0.8033965712,-0.1421581426,0.06230175815
2011.5,1.016276493,1.377926715,-0.3605276499,-0.500634906,-1.168784156,0.4686809804,2.816765974,-0.9462656074,-0.7307758015,-0.03158291351,0.09992228673
2012,1.132889787,1.4776508,-0.1625268873,-0.3850768736,-1.040289618,0.6731440086,2.901729173,-0.8008929413,-0.6156535229,0.1055568014,0.1785268842
2012.5,1.200997237,1.53257299,-0.03330657691,-0.3072594192,-0.9736717221,0.8378465519,2.932476237,-0.6908844221,-0.53658653,0.2114350683,0.2212733204
2013,1.251252839,1.580292546,0.09905035912,-0.2304975928,-0.9201597275,0.9925052263,2.944598277,-0.5827689497,-0.4553203377,0.3197557166,0.2709988826
2013.5,1.251837291,1.595237224,0.1858496624,-0.1897324345,-0.907612878,1.10682048,2.930547421,-0.5074335789,-0.4064103446,0.3982794456,0.291489645
2014,1.235248813,1.6122935,0.266889355,-0.1520454977,-0.9014410264,1.189822845,2.910044617,-0.4343787171,-0.3614466623,0.4670010256,0.3181388301
2014.5,1.228472433,1.631106412,0.3746284627,-0.09144064704,-0.8886355025,1.291286785,2.932714036,-0.3444516341,-0.2959554723,0.5495100855,0.3652395773
2015,1.231497967,1.671492117,0.4906061593,-0.01015853537,-0.8601656746,1.403291106,2.989548416,-0.2404366841,-0.2060374271,0.6549025626,0.4414448933
2015.5,1.203684095,1.701637,0.5751456066,0.04042287936,-0.8581143586,1.478833095,3.015239326,-0.1825768121,-0.1306729487,0.7214977004,0.4988481736
2016,1.127444044,1.700002601,0.6098787444,0.04972664383,-0.8999059787,1.499440936,3.012428182,-0.1775901431,-0.08571657527,0.7408911957,0.5270150312
2016.5,1.023158042,1.673854428,0.5931569305,0.02106398726,-0.9729637997,1.457236017,2.983500242,-0.2126440592,-0.07328091651,0.7165235833,0.5314246385
2017,0.8754934091,1.609506967,0.5270302621,-0.06075647399,-1.085230784,1.359065855,2.911845837,-0.2975864609,-0.1037994974,0.6361217144,0.4919664026
2017.5,0.7594659156,1.570370164,0.4582736143,-0.1246754958,-1.166489603,1.259493922,2.858239489,-0.3558543638,-0.1138042514,0.5696600599,0.4817324902
2018,0.7073101977,1.580372473,0.4331072656,-0.1419064335,-1.19508734,1.209205736,2.870360565,-0.3665027669,-0.08662862189,0.5378285522,0.5207428198
2018.5,0.6466679796,1.569624514,0.3899140564,-0.1741860778,-1.215697521,1.150486014,2.867028836,-0.3711585094,-0.07856654913,0.4932872062,0.5421480443
2019,0.6211991699,1.561608559,0.3478463895,-0.1946438929,-1.213263715,1.100698137,2.870819853,-0.367470319,-0.06742949753,0.4621188622,0.5640160392
2019.5,0.6557647359,1.52134804,0.3760333362,-0.1503427324,-1.133869338,1.133980483,2.941493334,-0.2990451411,-0.01005209989,0.5013339834,0.5453095103
2020,0.9093918707,1.843004624,0.587809056,0.07688306552,-0.856139892,1.363171843,3.179559176,-0.03675977651,0.2452099794,0.7328548677,0.9537769794
2020.5,1.064655494,1.85625965,0.7133964252,0.2001971489,-0.6844964946,1.488630832,3.318602307,0.0895358303,0.3672072064,0.8956102342,1.016017631
2021,0.962665932,1.655497631,0.5924996234,0.1039305587,-0.7432556877,1.399996263,3.204190191,-0.009902093736,0.2554125192,0.8316028784,0.8921449773
2021.5,0.9318816788,1.479321126,0.5463471839,0.05683985417,-0.7465935622,1.346051219,3.132175323,-0.07692833681,0.1807911422,0.8317680318,0.7918604515
2022,1.003350255,1.428977752,0.6212064696,0.135987006,-0.647691272,1.406966423,3.167587066,-0.03345882133,0.2071088263,0.950295951,0.814439704
2022.5,1.001062259,1.332574672,0.6510862761,0.1580619057,-0.6200786565,1.408626849,3.130594261,-0.04953572242,0.1524487757,0.995417923,0.7776001357
2023,1.003803381,1.273295363,0.6759559143,0.1694634964,-0.5895624645,1.422455599,3.1050848,-0.06178771062,0.101799949,1.044168293,0.7585937283
2023.5,1.061431726,1.308132239,0.7433758623,0.2341498033,-0.5117938541,1.491644061,3.148346523,-0.007086449231,0.1100434602,1.116485482,0.8159381105
2024,1.071410521,1.326972457,0.7701117722,0.2473183109,-0.4911770247,1.513135058,3.160204258,0.01145065342,0.08068636832,1.14371827,0.8357480169
2024.5,1.08635706,1.37047799,0.7827381186,0.2566113302,-0.4788314675,1.525523717,3.188827842,0.02891918448,0.05484593711,1.159403308,0.8585419017